FORE_data,t2m,rh2m,w10m
90003_36,3.831222416851286,81.17127167359747,2.3255867621612167
90004_00,14.143147520002856,53.85687352144212,1.2050483380643573
90004_01,14.893475990360246,52.60397179643504,1.1137214708756056
90004_02,15.543169177216278,46.17368525027368,1.978545326109022
90004_03,16.2320180862738,47.07682640905913,2.0938866244008323
90004_04,15.733565160972294,50.04999859763498,1.8948315309426527
90004_05,15.779526340859228,49.899984635869124,1.6675925250474088
90004_06,12.288186229175697,62.5398141790351,1.07653386282069
90004_07,10.76543126615532,69.54526184990823,0.8603453217677157
90004_08,9.400457787921768,77.36426542056147,0.8850038918112728
90004_09,8.677465369935586,77.61239863000647,0.9949752701447334
90004_10,8.138244499547158,79.36589540019406,1.0257945485113613
90004_11,8.01476855918843,77.57401208115007,0.9133014985777521
90004_12,7.929530457909273,82.40351720438092,0.8074031031535658
90004_13,6.85350822415393,87.1352452695562,0.8675042426148014
90004_14,7.84695715715246,87.67529215518445,0.7963872355004193
90004_15,7.4356935940906395,89.22108952388737,0.8410139621654746
90004_16,7.54585733911286,89.7957698313613,0.8121921359587944
90004_17,7.898762369960441,88.65605504757885,0.8268671642962961
90004_18,8.715043745587675,86.23752160348455,0.8867786082384596
90004_19,8.485075723021199,86.75945712751076,0.9606680510706116
90004_20,9.452357494406925,87.57033134855736,1.3607872991211658
90004_21,9.448987751709986,86.29691519602082,1.7933809877008904
90004_22,9.031207168667983,81.96854554631115,1.7267281976952433
90004_23,9.606690336339083,79.38294389987325,1.9880303762940645
90004_24,9.18389789690413,81.89234019838513,1.8085818018994941
90004_25,9.49812876617817,77.8074834217175,2.187018402345869
90004_26,9.573951214708904,75.28570460362434,2.623237522923028
90004_27,9.477108267691541,76.33335633092915,2.0933325854029183
90004_28,8.846236009548878,80.7903813197543,2.7291896571872263
90004_29,7.8228982385106205,79.83562954237463,2.6872341192026554
90004_30,7.588535515598166,78.37095646931171,2.2696765234494385
90004_31,7.804424274614028,83.20773090292029,1.7364720213675886
90004_32,6.4016029098994185,84.98568061621127,1.2438934621728732
90004_33,6.436206676002099,82.6795151900596,1.6122881303938406
90004_34,5.517815026790599,84.50854583759052,1.2600335130064395
90004_35,5.743099151006558,82.64520087329257,1.3551492560367402
90004_36,5.289145759948873,86.919152657434,1.2010705444609213
90005_00,13.459762169818948,56.032260460450104,1.7825466794129716
90005_01,12.681100078657881,56.441315968988334,1.6346963096486913
90005_02,13.699692561518658,51.60210467992245,1.8512553894098123
90005_03,14.699423716055994,51.26536186204171,1.7649302346348976
90005_04,15.02753657581929,49.156551841180296,1.960329907040943
90005_05,15.846487502649104,44.78085360608373,1.9093971637840599
90005_06,13.649579966635416,51.72194427334255,1.4249395345840847
90005_07,12.90728656308695,55.5761778563738,1.5323632457187668
90005_08,12.683901765406416,57.631046712976115,1.2602791936997326
90005_09,12.789168655311071,59.04808658855155,1.2358170520045544
90005_10,11.54528230669443,65.0248973287858,1.4537307870214309
90005_11,10.854681163092568,69.51541579355742,1.1903933171762153
90005_12,10.041146759457774,72.8780277475569,1.1215336713718198
90005_13,9.82645507468331,73.09927585627543,1.1561542974653307
90005_14,10.570008282997778,71.85381230054757,0.9229369825238259
90005_15,10.432407862125023,73.07869236404672,1.2699280795953163
90005_16,9.555084656942167,78.48988341206137,1.198103897214642
90005_17,9.39866201498675,81.00058001883876,1.1931247095573978
90005_18,10.394724849293002,83.21683333809212,1.260046687637483
90005_19,10.397249942889857,83.33241327686069,1.2175327452634757
90005_20,10.655112778627215,85.86440942088353,1.1901573917671775
90005_21,10.850188569821967,86.83750648185524,1.23428958869982
90005_22,11.57055078658471,83.5243842508757,1.2918927586442053
90005_23,11.770127134195993,83.41683901544535,1.3532803518757786
90005_24,10.935365955787471,85.3223971607152,1.3130432691120584
90005_25,11.300983993370041,78.74163094160997,1.4467317162212656
90005_26,11.439450062881054,78.73104099819383,1.6414701495452593
90005_27,10.873965104202423,81.89411420391255,1.4658467900708876
90005_28,10.018092652980778,84.59132043970334,1.6000840326424077
90005_29,9.020346121421678,81.36233937462003,1.7098642406497813
90005_30,8.803641563059298,80.16990869488518,1.4907291761942079
90005_31,8.497960202296376,83.84933721875551,1.3973222330873265
90005_32,7.790109797898634,88.00324028042093,1.2512164730935964
90005_33,7.825471292315052,85.87041067736007,1.1425655021957013
90005_34,7.175490982793294,87.07087237424939,1.1876626553349845
90005_35,7.005344404398038,86.63911465639735,1.1191973912733468
90005_36,7.343554232028106,87.51333096724693,1.2688183177084422
90006_00,14.702603377755622,46.02953178351293,1.9202562437636401
90006_01,14.34038386186461,43.83156042214549,1.972087517474859
90006_02,14.955612674009348,43.13033177430928,2.2404053597944813
90006_03,15.573208460277094,44.78005945516758,2.537508700719971
90006_04,14.612791700247602,46.924043680219405,2.2080789971757673
90006_05,14.037538993752165,47.67759673202033,2.2884773588535663
90006_06,12.257182307961301,57.17050188947204,1.5545126896807984
90006_07,11.038371614272247,61.886931440433216,1.3235833175442933
90006_08,10.306422054048708,67.69004199533198,1.1636560438141434
90006_09,10.477490916036677,69.32307989722958,0.9905643716484833
90006_10,9.145051257132684,72.26661449209662,1.0855322828445635
90006_11,8.111355111581641,73.54926646577415,1.1747823024168755
90006_12,7.95933754571338,75.56417276295348,0.9118673289854946
90006_13,8.8718275634543,73.86132881344018,0.9921756076298904
90006_14,8.984223135817453,74.76268435853504,0.996475110625306
90006_15,9.049014186569924,76.39023824848302,0.8650808607043996
90006_16,8.161231460505963,79.64480733361725,0.7938310544718328
90006_17,7.8059281984787106,82.99891443707864,0.9905386773900933
90006_18,8.770652216978172,82.68316204912617,1.1395082548352076
90006_19,8.04965647928386,81.33013345271836,0.8672580991985012
90006_20,7.552934529881028,82.05055516950041,0.858636165123839
90006_21,7.761304651191488,82.08929675503224,0.8058639327864239
90006_22,8.238417373067826,75.5834818698344,1.1964684825282865
90006_23,9.530013268925444,83.52704939354969,1.7409096884567123
90006_24,9.280033509481274,86.3299496396337,1.7693606304208647
90006_25,10.411803987940187,83.60527375885076,1.7705317487020513
90006_26,10.509895056298362,80.14135214918254,2.1813438663676425
90006_27,9.986221270710322,81.92685837824476,1.796756587736504
90006_28,9.524238772032707,86.33920114522928,1.9173937749883554
90006_29,8.381672630475725,85.4696850968186,2.1404807154676613
90006_30,7.951065398389257,84.40714872511288,1.6249674350735053
90006_31,7.321914487838957,87.21787533586186,1.4189257731904894
90006_32,6.188614231563804,90.35547962471905,1.3041511663576082
90006_33,6.151711476190537,90.02006062017335,1.2057558314335786
90006_34,4.611254081374972,91.40658198538267,1.2132670625726583
90006_35,5.500176919268088,90.71088579347182,1.1257365967020336
90006_36,4.948084586273232,90.88421825455401,0.9699638022464132
90007_00,9.571675247783707,54.18012104569347,1.5596291485016311
90007_01,11.11303108454346,50.782608625222224,1.9103637041630357
90007_02,13.888956298962473,43.08659764869558,2.043467352125723
90007_03,17.223670188147896,36.7983196208881,2.499374804977363
90007_04,16.349473805119946,39.87893296537835,4.538753858328223
90007_05,14.550643228815048,42.80202863602966,5.449587988553449
90007_06,11.855538685491432,53.636786718968246,3.9298795844845067
90007_07,11.373012430478383,57.203342698981864,1.9449669035597585
90007_08,10.101652245091135,59.50259864509475,1.808155372300267
90007_09,8.683586778540066,65.30938133848339,1.6546705888234883
90007_10,7.288927527688514,72.41920907603001,1.351075979383
90007_11,6.655992345394887,76.81644949982355,1.2823814155424655
90007_12,5.552408035708496,81.04133787890693,1.1573836393273886
90007_13,5.487009392516317,79.78523129631506,1.3766104774984815
90007_14,5.071535672813834,81.3285167954553,1.4609959459035555
90007_15,5.329959033201992,81.66344547539832,1.3935307198389104
90007_16,5.219381226158404,84.09001542813718,1.4396923456800645
90007_17,4.903545832834609,83.63756115871827,1.5334274542825992
90007_18,6.138411038740731,86.98425064479308,1.614166505136983
90007_19,6.411898432624386,88.5637553345199,1.5654917643857647
90007_20,5.8143612708651355,89.87437137782337,1.7512610239392976
90007_21,5.83268705765305,87.35974282735485,2.3235291956942534
90007_22,5.015030111343685,85.43622166726244,2.3068702703389024
90007_23,4.97856247191522,79.25006084154975,2.9561310369159037
90007_24,4.081343453962857,77.46632088644625,2.427346932955012
90007_25,5.880623430598121,71.39794205435891,2.352131413654195
90007_26,6.300195194737475,69.2388292873944,2.984936458348958
90007_27,6.969774526469588,69.95097641432704,3.0308775580178704
90007_28,6.678036579674343,74.54361677971622,3.036620335569822
90007_29,6.235893647518395,72.43903623981922,3.1502233629477496
90007_30,5.478381442244743,73.6630052522368,3.066232079125587
90007_31,5.234783198200576,73.86338774996389,3.11659714706675
90007_32,4.462191747642049,73.93987016448239,2.3822610542419382
90007_33,4.4094856112760885,74.31120681325584,1.9987172755044493
90007_34,2.8201375113124536,78.49233497894862,2.116921266665453
90007_35,2.8795302124638393,81.76786606266681,1.7518723310373818
90007_36,1.9480198389838255,82.61508562068008,1.5303010444048972
90008_00,9.765351812293835,54.72108922289149,2.6770814597726353
90008_01,7.727773337085395,57.57727869315424,2.9886391125233347
90008_02,8.567413086724317,51.80254603165513,3.225476203628133
90008_03,10.016950040261083,46.94438903363419,3.2744395470688263
90008_04,9.382342889515595,53.04212213581073,3.2459147210183747
90008_05,8.420339259386239,61.18400005877588,3.019793785275553
90008_06,6.892195691029351,72.24934767873155,3.5269949123966713
90008_07,5.954531998979371,73.9892730628329,3.520733618360162
90008_08,5.794871134252845,74.04006157798028,3.8162015299327328
90008_09,6.658997790910787,75.00913173170107,3.771439751647414
90008_10,5.5307102425754096,78.89447906820699,3.8758353387648583
90008_11,5.669309795531962,79.9577649086747,3.5396563064302784
90008_12,5.861525286546473,79.58623516849116,3.659802008953233
90008_13,6.366412096209918,75.58008266651666,3.1114666835687004
90008_14,6.54697547929681,77.94814323473388,3.4195635329653307
90008_15,6.777044308566418,77.49127974386496,3.5469191598352268
90008_16,6.162772595630886,77.17214242733378,3.450992036876574
90008_17,6.191743913980773,79.36872498695897,3.558213995193373
90008_18,6.362681178580941,82.99888434167359,3.7639266424522777
90008_19,5.995477796950368,83.08020426686527,3.4254662583352182
90008_20,5.4393275191484305,86.38624078912905,3.602470192445338
90008_21,6.072611504523541,88.0801489212186,3.355433145250573
90008_22,4.608708859963361,87.90994631639931,3.161165382404568
90008_23,4.3717550612748415,88.17955047244699,3.3074562002537644
90008_24,3.9508571052273385,86.58336035403129,3.280562056585793
90008_25,3.5494580450588824,84.60522015012745,3.3317129637362943
90008_26,4.029277313070615,83.44137830951605,3.300820923762577
90008_27,3.550911243789585,83.73846181404247,3.2806267544148353
90008_28,2.316852922334102,87.78275015345568,3.483794982311002
90008_29,2.28084866139632,84.94613455862512,3.869872897204885
90008_30,1.9706965211050795,85.25997096310356,4.108936335128474
90008_31,1.5182407488083929,88.55532939224098,3.670248415990375
90008_32,0.8261132137578833,89.69144611555434,3.9925265146265065
90008_33,1.6546202760293593,87.02246937494634,3.918788214944501
90008_34,0.8372073378463993,87.71261657418718,4.14946919932246
90008_35,1.0048796007494765,84.94632895636808,4.170451999150212
90008_36,0.4018418983106917,85.53424207328145,3.7829487219315423
90009_00,14.891164435933131,55.03919869487393,1.6696803216467857
90009_01,14.05633110016996,53.57034777688936,1.907950484696175
90009_02,15.263575048678705,46.280740441624815,2.2321993065385817
90009_03,16.776039409249567,45.75179415794345,2.7916483652142468
90009_04,16.827666852212353,47.26139918796177,2.7767749519801983
90009_05,17.28333997727288,44.14799016953175,2.4809463257165154
90009_06,15.348668818063668,50.024839225974375,2.0137151791900187
90009_07,14.672837375186441,55.911847792285,1.526076540285401
90009_08,13.021603100913456,65.16549405698959,1.3038959925297489
90009_09,12.002680920664275,69.43126694137008,0.9774589885932767
90009_10,10.940527224676277,73.01215921811976,1.4659435967676113
90009_11,9.970548348202477,76.38394322994506,1.2214167678273609
90009_12,9.381758853906586,78.38348325852081,1.1794891852070524
90009_13,9.146549029878596,80.22158285387908,1.1779418076519295
90009_14,8.7406866322861,78.58750908825998,1.1231876405419476
90009_15,8.878846176828183,77.32333767892787,1.1186285669484184
90009_16,8.95750976752845,81.38795378028635,1.1530606505985208
90009_17,8.74633687603589,81.08137822134972,1.2688686910860012
90009_18,10.197501452644469,90.5818022507249,1.3393636313148667
90009_19,10.919799065077134,91.44548546724057,1.3834866318937666
90009_20,10.387619742621393,90.05203942654433,1.4914137687106055
90009_21,10.167477025969852,74.05589807718708,1.7025830345459738
90009_22,9.960202939237611,68.11472971259815,2.2469068291360292
90009_23,10.898031588172861,64.69240129848133,2.5283783093421164
90009_24,9.429712611903755,71.20398603573041,2.4500501961821795
90009_25,9.77086440161467,69.56494293852636,2.393809357365299
90009_26,9.176191625384996,76.59209567354081,2.835614962330816
90009_27,9.41479047797356,80.81922132381847,2.379323809508524
90009_28,8.726025334737578,84.63423099317059,2.189472473618639
90009_29,8.52962350585456,81.80747186886117,2.2632804692355086
90009_30,8.126412992633881,83.61025111182383,2.107897389904328
90009_31,7.762870572192425,88.38118402075685,2.0324207956371914
90009_32,6.525770627020581,88.00607520679607,1.8234878391688543
90009_33,7.353015287276316,87.67179748568729,1.5185199421460882
90009_34,6.89187732708966,88.16607725071111,1.420460578181686
90009_35,7.116711842338608,88.1139635486272,1.3397670120703895
90009_36,6.875521901803982,89.19342411163922,1.3052028908241535
90010_00,13.260774231181484,47.03072223393254,2.0003676303201976
90010_01,15.857708660963379,37.447666940303,1.8774518696674336
90010_02,16.90650219243698,33.69690369268963,2.43665676091668
90010_03,18.141984895796725,31.63624836888675,2.7818948590167856
90010_04,17.09726965682748,34.30506098404974,2.594577801858724
90010_05,16.669712448469237,37.40937383526544,3.0095586962215264
90010_06,13.619270947789586,44.15860289644811,2.9613121516094054
90010_07,13.122495035327193,47.14628409688507,2.3631518362230945
90010_08,11.030949221851847,56.10519865889289,1.651283640024753
90010_09,10.960731554259121,57.69223613955796,1.4986485127565072
90010_10,9.459782485229958,60.74617191100144,2.0803766592542345
90010_11,7.982074430677893,67.77830592107615,1.3145426875367354
90010_12,7.112647561226037,69.66098037099997,1.0575291851814863
90010_13,7.683167505425727,67.91464754422228,1.0891802629556915
90010_14,7.2035234640129255,69.97549467882114,1.0414441160096413
90010_15,6.771664986479014,73.9426395799767,1.1537025229024238
90010_16,6.0184064351802835,79.11899553503345,1.0249678081028364
90010_17,6.453987977836562,77.10670154358873,1.0936365256145688
90010_18,6.526138215846576,79.37899685851916,1.1375301321161508
90010_19,6.513020143909924,79.5146888563115,1.1421051245762794
90010_20,6.987812934760601,80.4763893524235,1.1563418810436314
90010_21,7.062882493338014,78.10990544986763,1.4487626092296326
90010_22,6.651251261923138,74.91914603985019,1.9714256822628857
90010_23,8.32864647363129,68.5545746207423,1.7043553691874842
90010_24,7.535375768928377,68.93782435371739,1.6325187519797297
90010_25,8.997701572996272,64.32034981892511,1.991597749584014
90010_26,9.233833883154853,63.27736958415896,2.5400988049216657
90010_27,9.250642877666982,63.91383332968376,2.189557928428622
90010_28,8.706333537724738,69.39141808190358,2.2394698957699593
90010_29,8.049281079540485,69.82944918812069,2.2330851418370083
90010_30,7.542768734287298,71.9684097859828,2.0212323392107594
90010_31,7.073404126678781,74.71223313677862,1.7293950455322142
90010_32,5.699577316013714,77.29073087037118,1.264033487425441
90010_33,5.638819425856999,78.60278833445196,1.4435418587244904
90010_34,4.898943914126199,81.76712521595346,1.2116402823560959
90010_35,4.637851558430178,82.41270580095434,1.1489987499017065
90010_36,4.755846944992785,85.20938445019407,1.40394268057482
