FORE_data,t2m,rh2m,w10m
90002_30,8.784794447421028,76.71427891765967,2.0218748764379653
90002_31,8.44158073264298,79.5840767415107,1.8077489931481647
90002_32,7.657866181363502,81.80228817074601,1.848631327759871
90002_33,7.573597970897802,83.10617093918185,1.6518501571027635
90002_34,6.9879635904307476,82.9740672278085,1.5639366917212432
90002_35,7.314153648662687,80.56845486343568,1.5324179985294213
90002_36,7.392484516072351,82.22593470731266,1.432400606233578
90003_00,12.965192455052591,49.89094127249568,2.0464554901159957
90003_01,13.738647366452433,46.4730150278352,3.354523097566017
90003_02,14.91072608147953,43.13461962198802,4.385160775184769
90003_03,15.772430237484421,42.81958685387005,4.87175934806174
90003_04,15.10339045140969,46.95558335791777,5.3973077780736425
90003_05,14.543356278169451,47.58507714017968,4.788677758230473
90003_06,12.569851187512821,56.859437510726764,2.9356173827984637
90003_07,11.895821842323649,60.58411532789145,2.6623164601390013
90003_08,10.49447913380346,63.424638283503285,1.9263160682853548
90003_09,9.613451334539,68.18859819906028,1.374435462669293
90003_10,8.197020627644976,74.12776213217602,1.5046644945571042
90003_11,7.970035714504531,75.96197044191828,1.3406289542338856
90003_12,7.7566743038685,75.92505535188315,1.3409227797520287
90003_13,8.097714534390317,77.76491244181412,1.3632028046697076
90003_14,7.982645479689115,79.16343670784173,1.3460134285742231
90003_15,8.115268078671281,77.46799942213599,1.73244223608966
90003_16,7.642629725826069,79.20878326096661,1.6746758644529645
90003_17,7.846867287967939,78.02050328911761,1.8882243389198041
90003_18,8.406033638114607,77.4804120609561,2.0730874463055584
90003_19,8.538186311000022,80.63121392750386,2.3103365126034054
90003_20,7.460906358708998,80.13568523588518,2.4524720376826643
90003_21,7.358538576696192,80.6602407383709,2.613609555314306
90003_22,6.8597223412862105,79.99394928441458,2.6097441753788124
90003_23,6.696019545435508,77.1353161706833,2.4668034982094964
90003_24,6.323472328953509,75.79619909886824,2.782791737338073
90003_25,7.090052449132703,72.72689669991847,3.4168092569505832
90003_26,6.831960064862589,70.66132228326978,3.6975762773005685
90003_27,6.8874217186704385,71.27709717689808,3.53587871654969
90003_28,6.412150492827495,74.19219469766253,3.702888320189116
90003_29,6.1365529132973045,72.83010993644005,3.4447021673857163
90003_30,5.929107544588203,71.93257743119403,4.08145696090663
90003_31,5.538605761225478,74.68790727752636,3.3431744588628813
90003_32,4.6643823052873605,76.68079236756793,2.9803185091192823
90003_33,4.68687980848707,77.69106530710825,2.4953350867000754
90003_34,4.379953723172184,77.91784765019587,2.964183899077527
90003_35,4.3715577654488875,79.57400588306669,2.787246863195481
90003_36,3.9014050867289316,81.4570202235401,2.6565993560252372
90004_00,14.141835944651753,53.44740631910544,1.2200820209902707
90004_01,14.928095307983476,51.83954338548097,1.284621832686128
90004_02,15.671815553227436,46.923851729780054,2.013142555817507
90004_03,16.192757766030354,47.24677918224249,2.1321793245462395
90004_04,15.903656640015821,50.29719913403184,2.004527246426953
90004_05,15.74153182999227,50.280996939078626,1.766076102175131
90004_06,12.31682880935583,62.30220520093275,1.140100159535924
90004_07,10.54491670844389,69.51250850833735,0.8924746652063023
90004_08,9.224436687111664,76.3058921225322,0.916857985904142
90004_09,8.64498883328081,76.9090723155137,1.0045064612114978
90004_10,8.456269531284427,77.8103000160761,1.0385220959698223
90004_11,8.521039057042804,77.4792839426919,1.0947723420061746
90004_12,8.25211649426138,81.78340597499684,0.9359643859329287
90004_13,7.48678101890593,87.11036360235582,0.9070250480028035
90004_14,8.30935001796939,87.42178879515285,0.862290184921632
90004_15,8.162150782079173,89.07817999030917,0.8704278143639117
90004_16,8.25172227937668,90.19073138300361,0.8772385014161199
90004_17,8.606222438282165,88.60717945244201,0.8826181226267228
90004_18,9.105957318252983,86.28238194628904,0.9534484459178763
90004_19,9.018282665082134,86.40418424893633,0.9858568977048019
90004_20,9.779125706171072,87.69317564270162,1.5060562383161047
90004_21,9.525979311272962,85.87632709288008,1.8248914927311373
90004_22,9.183552739176434,82.10271258271547,1.8859347308651309
90004_23,9.623796581624081,79.06882351758111,2.0291479621253496
90004_24,9.034549990309808,82.05252578799823,1.9624684562834478
90004_25,9.430057161834096,78.85965782562957,2.393550932238825
90004_26,9.229958441751657,76.68412467412591,2.699462157752809
90004_27,9.127554031343717,75.81813176536855,2.204165351589582
90004_28,8.800983102190973,80.48964552630532,2.6549225956562923
90004_29,7.907972880309944,79.9060579075392,2.610360388897347
90004_30,7.767924854268532,79.29506479701183,2.3909819858511483
90004_31,7.883118140071609,82.51006396014088,1.8509163384866465
90004_32,6.666226653951907,84.351311108826,1.5448770721992502
90004_33,6.326877356545101,83.1826239316349,1.7611370442819805
90004_34,5.593466892615249,84.55959677569939,1.5341026615026352
90004_35,5.72392046109859,83.52198738102345,1.48319610604179
90004_36,5.5796578505284185,86.60758056776027,1.3297263024401251
90005_00,13.464455393583123,55.52916100097303,1.8316867329931186
90005_01,12.837959359854036,57.02970501800306,1.6911091919126062
90005_02,13.839526453553322,52.9571896210415,1.836764449995727
90005_03,14.695587184460035,52.30192211669622,1.7789165179478648
90005_04,15.147112446831182,50.32605421258245,1.9353443714874665
90005_05,15.88000830960982,46.493661526109555,1.8755776404929754
90005_06,13.5931509080205,52.55699667904673,1.438121513513094
90005_07,12.88933490131278,56.121760584456226,1.5386249748138385
90005_08,12.623248252536072,57.87237619390163,1.3544399699988818
90005_09,12.683683787431573,59.49260084964898,1.2604417128325254
90005_10,11.54171648415432,64.73820918690018,1.3525727830596173
90005_11,10.722181152890185,69.54762864659561,1.1344170790245904
90005_12,10.011950810563114,72.19635474215863,1.1034654970393603
90005_13,9.945756448300926,72.84082280574717,1.1413012803361298
90005_14,10.558825681808074,71.11175040728945,0.8692990167042809
90005_15,10.461420821344188,73.24535440461794,1.2027249190076303
90005_16,9.867786702204212,78.48122716646202,1.2213165525060514
90005_17,9.787040544800771,81.90056374451459,1.1624355140265896
90005_18,10.34404060623153,82.92546495856344,1.249503304987251
90005_19,10.387928975352683,82.95358762378757,1.184830124869155
90005_20,10.632301258767956,85.24895901348222,1.1695215970575434
90005_21,10.610815365349767,86.68862651064539,1.2355325975925573
90005_22,11.269615994190909,83.93881581441056,1.3343466185736594
90005_23,11.498471912451457,82.36619431514643,1.336455346830689
90005_24,10.879228717029608,85.24133732666527,1.2499351063380715
90005_25,11.190789704866859,80.02834383340888,1.4243776670935704
90005_26,11.002619461004942,80.28010143736296,1.539095971980288
90005_27,10.527410912969284,81.97844819839929,1.5178491147565776
90005_28,9.73980562172672,84.53363355134573,1.6165533316178533
90005_29,8.875139289005286,81.19766490668562,1.6703278397528023
90005_30,8.711283356477967,80.66447929354355,1.4991250358056103
90005_31,8.462807078768034,83.49840472591544,1.4095177149136866
90005_32,7.766937212879631,86.72138380429678,1.2648715391211116
90005_33,7.6210395676077525,85.67970668272403,1.1887476440716882
90005_34,7.065525972596173,86.56462660278035,1.1686231044318731
90005_35,6.966105525945226,86.57854198847971,1.0832928516750924
90005_36,7.24036866405512,87.44545684144708,1.2134798262210342
90006_00,14.67946431855739,45.65324494796252,1.8675891156751154
90006_01,14.454484364196187,43.903916409120754,2.1291600154784356
90006_02,14.80710099005307,44.13139883011533,2.3492588376014467
90006_03,15.180538741632596,45.27863041417838,2.4475408764601148
90006_04,14.559184080595486,47.56673637993252,2.27622040564707
90006_05,13.763794706428076,48.659656880513054,2.3895482569225512
90006_06,11.956852350808457,57.27478022894797,1.6731942436796226
90006_07,10.713750276466559,63.32414103673435,1.3758358534738768
90006_08,9.993580216622652,67.82343570160927,1.2446275687886676
90006_09,9.945466309585292,69.52377396276094,1.095261786252952
90006_10,9.289680778547584,70.9411363498485,1.2019384382645082
90006_11,8.236223503715525,73.39677751077534,1.2819898731347288
90006_12,7.988274668943594,76.18864822175216,1.04149973173976
90006_13,8.973460437562723,74.08399051657011,1.1002137029478098
90006_14,8.927160489972605,74.49951768070419,1.1317340745704416
90006_15,8.828359101380688,76.76119402886067,0.9865777673609433
90006_16,8.260778541499283,79.37559168970833,0.8657973993439313
90006_17,7.978202439858346,82.20735925917052,0.9550062840764768
90006_18,8.580083961482739,81.50493365282912,1.0762336495285096
90006_19,8.012208077967598,80.45005740463465,0.888331848615054
90006_20,7.714203725184818,81.80744025085227,0.904805369737395
90006_21,7.71413415869629,82.1204820527908,0.8809148523626329
90006_22,8.355230283419068,76.52077930923198,1.3267153686147906
90006_23,9.202158808786727,83.49530151170205,1.8585365255491348
90006_24,8.801167938674467,85.74180012476475,1.9255606122032147
90006_25,9.77473835485147,84.02404775051303,1.8721497547017287
90006_26,9.58931036683574,81.60697111688765,2.2330214541780737
90006_27,9.137216928757521,82.42437583314742,1.9038500251992867
90006_28,8.795894155578635,86.06443981672686,2.0087099011069993
90006_29,7.861907620047246,86.67749887474243,2.115221554413904
90006_30,7.451885512983558,84.88568063354725,1.7471712285063394
90006_31,6.982031414508942,87.0544938326637,1.5275807533194965
90006_32,5.882421856780976,89.58595471376975,1.4627945635337074
90006_33,5.591638049474877,89.71624022884247,1.3491348976640987
90006_34,4.419324856859221,91.13162781096436,1.2675312450077452
90006_35,4.899404761120083,91.3164647554139,1.1832050715273588
90006_36,4.69283930343385,91.78965565890896,1.0799694017194703
90007_00,9.651132372316713,53.740317672586,1.4745649461466983
90007_01,11.18909589671528,50.619165358016375,1.8618284455765362
90007_02,13.892327410794753,43.35384500182127,1.9233717380037252
90007_03,16.91065253693446,37.06437518475629,2.371182107883657
90007_04,16.37201547234499,40.57518241678682,4.459188536966191
90007_05,14.488263599514994,43.80436687980388,5.1376532371346055
90007_06,12.040300846859983,53.218567447562926,3.9438161037200583
90007_07,11.19034463306133,57.78237895600587,2.023086854827269
90007_08,10.315786154807501,59.48223379934316,1.7581017846445528
90007_09,8.865806683762429,64.9943987086913,1.6289025607630707
90007_10,7.69760384426676,71.31267133450368,1.3187563706125447
90007_11,7.011562136639439,75.84306333690282,1.2566188877590543
90007_12,5.904011183376232,80.23330657986935,1.273254012570193
90007_13,5.937856537905699,79.86428307471236,1.3942188387180234
90007_14,5.69766445811263,80.86091035893276,1.5162087044543013
90007_15,5.858055551001275,81.19671075791354,1.398934413868743
90007_16,5.6900063064971995,83.64570487887521,1.4617495430637728
90007_17,5.641229181081224,84.2210521953404,1.5771910058237264
90007_18,6.269525333758997,86.19098999790322,1.6499137906737738
90007_19,6.363628191943793,88.23225889700316,1.545815306617166
90007_20,6.124860447747282,89.48239308498405,1.7531783071995801
90007_21,5.702138178500107,87.21888514512301,2.4374516408267173
90007_22,5.045720537698756,85.42351170456023,2.2907373410396707
90007_23,4.867873435965328,78.75891015000026,2.991594924504968
90007_24,4.122324770675457,77.4891014174733,2.536219285211014
90007_25,5.836332962992294,72.96570112634825,2.530462419179405
90007_26,5.930716538019816,71.08971173139557,3.069946395563876
90007_27,6.432766687609057,70.88901308609641,2.9725251050884975
90007_28,6.327101587025478,74.8489365454983,2.960857843002118
90007_29,5.825575565862335,73.28988167854982,3.135012147678281
90007_30,5.463433652145991,74.42774769837263,2.95592256611858
90007_31,5.29493721343101,74.59118897975864,3.01806813757359
90007_32,4.538380244538515,74.44089676138563,2.332762835699521
90007_33,4.2673886530059715,74.42577655931649,1.9941676854864587
90007_34,2.794477386494616,78.64198619851413,2.113647670320997
90007_35,2.69119201106194,81.46611112879043,1.7677028618733113
90007_36,2.208027201366921,82.379945217914,1.5457745768246407
90008_00,9.645885882796405,54.236567441232566,2.607461922405741
90008_01,7.885847112386996,57.23666925515101,2.9515196834134745
90008_02,8.657520888828245,52.402701550944485,3.2156595625061293
90008_03,10.177319316504523,47.82419998746281,3.3182221590409817
90008_04,9.91393195075069,52.8840082933067,3.384959163213448
90008_05,8.514475476964218,61.08522828039745,3.0710881561723324
90008_06,7.01306713012943,71.7502579321547,3.598355033977537
90008_07,5.989918698145297,75.0239565043806,3.4316414132322706
90008_08,5.850297854303399,74.66988662053822,3.8097743735301233
90008_09,6.318839737499621,75.57320748868429,3.690332551962789
90008_10,5.795046080924152,78.91429292414603,3.778269167870845
90008_11,5.7187362461891125,80.27799974872693,3.576947263737309
90008_12,5.7388943265277135,79.89485268214975,3.5306713302049846
90008_13,6.287694607592652,76.58979670566578,2.994975972350938
90008_14,6.373987100563597,77.79418056895688,3.290674325341014
90008_15,6.593042948473874,76.68779370900864,3.3819243575927547
90008_16,6.323739937017997,77.20699418610843,3.402752520618459
90008_17,6.148821701327315,80.17882072203352,3.5470808040671598
90008_18,6.191416491291001,83.19781532629078,3.7255218617413406
90008_19,5.939795170029441,84.4348952785227,3.403033713535457
90008_20,5.55991421131145,86.77866924025668,3.539964924229685
90008_21,5.814350564547209,88.29144976659833,3.2016955047647073
90008_22,4.783897947045688,88.16972954400484,3.103368038122509
90008_23,4.333434358969355,88.47974697825828,3.4454203000613752
90008_24,3.9901731273143755,86.81202927258238,3.259267871098552
90008_25,3.5773434379627904,84.59835596531825,3.214194846249253
90008_26,3.678531308190138,84.38397330932936,3.2139870305199256
90008_27,3.0540812782683764,84.1128160693221,3.1859708298982827
90008_28,2.2788301218629625,87.42831008523481,3.5110256000129
90008_29,2.16627029265599,85.75394739241653,3.744248032655268
90008_30,1.9185741427780991,86.75267421356978,4.017684023046935
90008_31,1.570884202255977,88.71473693315747,3.697299637955217
90008_32,0.9292340401735977,89.72704974903502,4.0277179881990754
90008_33,1.1707027324530408,87.58376724271487,3.902729176141053
90008_34,0.6148360189076972,87.76288091211046,4.24854980440832
90008_35,0.865637147215906,85.71969445133567,4.17441759082752
90008_36,0.6665335977302307,85.82196950029052,3.572814968088249
90009_00,14.878247819914742,54.24069129623251,1.555408558789884
90009_01,14.097450596060249,54.232741060416934,1.854882076604416
90009_02,15.470973114356157,47.690165835966816,2.270197244141701
90009_03,16.808437108859632,45.633440010499015,2.7539201094774537
90009_04,17.060437193700945,47.12427880471125,2.9167226162951367
90009_05,17.281413736395294,44.48265498689326,2.588074239007183
90009_06,15.602471836460733,49.63516589012745,2.058946265797518
90009_07,14.712580033128944,55.33708239211387,1.5147119822105604
90009_08,12.997648610810897,63.759767655845096,1.271382508515639
90009_09,12.035320014530523,68.25845995873229,0.9465426500556178
90009_10,11.103664848506266,71.84324206322191,1.4266702412233363
90009_11,10.139828419225406,75.77183269003785,1.2622613254334796
90009_12,9.291737309011172,77.59024721334814,1.1899847569622728
90009_13,9.190227231930674,78.78973370051139,1.1704239918755555
90009_14,8.915258141196311,77.00615657281142,1.1320350240187804
90009_15,9.076419377490804,76.67196098191455,1.1023876716787413
90009_16,9.184279540147308,80.31488140508182,1.1448703849504334
90009_17,9.209266235373232,80.70283046230057,1.2691145989545003
90009_18,10.143849104207963,89.79950915908287,1.3761825390230753
90009_19,10.89757612715648,90.65837171580861,1.4042927264488452
90009_20,10.66357073668199,89.14312566915297,1.4862021367592289
90009_21,10.277253625988246,73.57897156175483,1.8060515198495761
90009_22,9.900821068891613,67.11902940588337,2.3089560910232887
90009_23,10.679196280173493,64.31805124342199,2.656942139015182
90009_24,9.390144320405152,71.19944727681892,2.491405793957412
90009_25,9.74692640712605,70.48224925840756,2.6858280140919257
90009_26,8.891890875343588,77.63254177187721,2.857345008080279
90009_27,8.900149987068112,81.3231475652,2.4754942067779213
90009_28,8.517774056504484,84.45893358902116,2.1943095501470493
90009_29,8.364566281537629,82.86937954124303,2.2708352885382377
90009_30,8.120213402185605,83.77506125777965,2.1089046431121696
90009_31,7.6119391455555,87.608132370743,2.0028898982356482
90009_32,6.638454914681919,87.65409132353226,1.8044932526377662
90009_33,7.059547253549953,87.25414917389296,1.5183732195351172
90009_34,6.644390047670903,87.65366802905419,1.4560823518316868
90009_35,6.723353611592038,87.80671294861548,1.3729224186953188
90009_36,6.5866206758456105,89.06239242061108,1.3123464776744465
90010_00,13.178082817314838,46.331880130295104,2.02042722579108
90010_01,15.784210571373753,37.03695282751303,2.0104630111350565
90010_02,16.757578395569627,34.44098841150782,2.4016775045660887
90010_03,17.77655512113067,32.70807386467071,2.668263092741042
90010_04,17.06993252740194,35.48500981169789,2.617537091836329
90010_05,16.411967003286797,37.45289621719271,3.012096270292739
90010_06,13.812846849670457,44.0808435437923,3.0847761133493097
90010_07,12.872260432611833,47.572778755786544,2.405142121809239
90010_08,10.967173363037247,55.60079047472668,1.839031996786371
90010_09,10.695850308023255,57.910602057683946,1.595194940100327
90010_10,9.797193943637232,61.19473824152054,2.1559368822008187
90010_11,8.359481096618856,68.08007940265229,1.4932116933912116
90010_12,7.470505142616854,69.66333126852919,1.226539815376267
90010_13,8.194027282617057,69.18897440169548,1.2399025846134704
90010_14,7.721667032357617,69.88496045699536,1.1417625615407787
90010_15,7.348893570467741,74.92324976547998,1.195635728297068
90010_16,6.598501634882591,78.77538414531988,1.1046384104805793
90010_17,7.081239012959549,77.35271720728775,1.1450364314447183
90010_18,6.974919007492112,79.06011853167118,1.1932336430495343
90010_19,7.091634586890528,78.76402397609226,1.1936096815722619
90010_20,7.521817410872549,79.77682869669258,1.3184167713985313
90010_21,7.381817516929718,77.57367711117826,1.6366569656062384
90010_22,7.079687052254631,74.90356058126089,1.9788989143928652
90010_23,8.0059500291939,67.89457451425477,1.86113404083491
90010_24,7.3697791651764435,69.0358057574089,1.8331891449148805
90010_25,8.685576799084611,65.58970494724898,2.1946420707037975
90010_26,8.561309560617294,64.92563591353144,2.5458317420101433
90010_27,8.523603432344611,64.76396478723768,2.3363298642664274
90010_28,8.19886510950857,70.58513179061829,2.3096335500379537
90010_29,7.482193398261606,71.24525963160721,2.3614101011851574
90010_30,7.132346090897497,72.952184528636,2.121350985011548
90010_31,6.8444306728550774,75.34012935470673,1.8254615776457652
90010_32,5.662641014990651,77.62765016156317,1.4005372276559465
90010_33,5.390427046455102,78.91722344745054,1.460619673749334
90010_34,4.721746920389318,82.30553972714156,1.3606449477128084
90010_35,4.496561237556655,82.83877705437952,1.3525380332098966
90010_36,4.466205635300449,85.96480374971259,1.4345946142959258
