FORE_data,t2m,rh2m,w10m
90002_16,10.507697564819516,89.60313481486853,1.1636342821868058
90002_17,11.084811315150102,86.06466888866576,1.2037584584217678
90002_18,11.247463406016434,88.65777745212407,1.0363719055222864
90002_19,10.800780810228945,86.55110985148535,1.122989513031537
90002_20,10.550324760783472,88.60889494977013,1.1259412301979632
90002_21,11.308950721522585,89.8685891103868,1.1083963318768322
90002_22,11.869082344333863,80.7430681105301,1.437051522487517
90002_23,11.56476868947689,78.98195766331615,1.4398248357459504
90002_24,10.269024116009774,80.96929088194112,1.7079735651410068
90002_25,10.464984134087661,80.43939080218634,2.337369915732652
90002_26,10.159406886781966,78.31985158501449,2.0798682037740663
90002_27,10.600158500854102,75.23937773424902,1.9198179432363243
90002_28,9.535673934896792,79.12170863400596,1.9773369460390064
90002_29,9.683618137586226,77.18494588009956,2.1222932488260193
90002_30,8.424555730762407,78.87983556851097,1.9387282510984134
90002_31,8.752198787663676,80.75461249404809,1.667142883444775
90002_32,7.638468081656412,82.01538371377328,1.731745596859585
90002_33,7.6450886963826115,83.62342563443441,1.4782673589668274
90002_34,6.999795879690891,84.38176200365146,1.6733653459864226
90002_35,7.733255424971,81.3459156338506,1.434367856648849
90002_36,7.813830583251867,82.6890581135153,1.3248154797525649
90003_00,14.732212018438597,52.712508766514986,1.744548053150489
90003_01,12.848518332410444,50.07361570870019,2.596808416147496
90003_02,14.427200786713565,45.40031125492557,3.3066706206007
90003_03,14.989446715237914,44.79331494810632,3.9472295983298284
90003_04,15.129512652418377,46.275243042848714,5.291719707282804
90003_05,14.746305613314313,44.75034081170857,4.565194478717147
90003_06,12.737039087268442,54.041090639198444,3.0635558907872458
90003_07,12.500091624853663,58.228123055865325,2.6319008947154803
90003_08,10.50896712275002,60.62688378792008,2.0475066895133374
90003_09,9.566191929630328,64.18935017777181,1.3615413602119535
90003_10,7.914811510281659,72.85983161449192,1.5365687035702806
90003_11,8.108687851362454,70.77952248490446,1.3071445189403512
90003_12,7.928679267979005,72.69064261162072,1.3415408284364334
90003_13,7.289060305515811,75.8272513755353,1.3617215250588537
90003_14,7.746624708460386,75.53864797420313,1.3586999193428198
90003_15,7.802105190616586,75.37494486837019,1.5678224122913687
90003_16,6.948844947650426,79.37358210153931,1.625768704991331
90003_17,7.98457936445889,79.66806273084636,1.7610081655288252
90003_18,8.400273719342492,78.92427104026747,1.8995395854955341
90003_19,8.787699645414172,80.56655514212599,2.2480850385353883
90003_20,7.081309252360798,78.96143147753332,2.384155841427627
90003_21,7.381427803553057,79.72234135673858,2.5376808697186064
90003_22,7.131831832421273,77.47261762349441,2.3730322990754606
90003_23,7.066822834538008,74.71172271260252,2.3922662021019847
90003_24,6.611795615445317,73.94033219222267,2.626880857576685
90003_25,7.513258448826497,71.77052257974651,3.4411345352159497
90003_26,7.2761893894002325,68.92883473570079,3.885638458854104
90003_27,7.404526869820648,68.39288941898525,3.6915276935818637
90003_28,6.667838852215306,73.18213108710786,3.7962325799022585
90003_29,6.987709008462007,70.39272889955234,3.681762941786894
90003_30,6.120556316253661,70.72867865215838,3.9985464417425995
90003_31,6.189674141160319,72.5101899897594,3.3002922997344064
90003_32,4.951658881857351,74.66590291080826,2.808968073361933
90003_33,5.043321916314717,75.01377859848371,2.4657986074183156
90003_34,4.812487713215809,76.45628884377962,2.8031766772049624
90003_35,4.627114331715305,77.95765566293919,2.506461904266416
90003_36,4.177170483576601,79.26218639973469,2.3691300805899926
90004_00,16.015086986711893,58.637719529814106,1.03019575335886
90004_01,13.689700597686587,55.92043610248106,1.1617428246481043
90004_02,14.822934551808856,50.86983022240945,1.7264468297880144
90004_03,15.409332372044053,50.049445795755744,1.933190170383716
90004_04,15.481958207645379,50.44766588101213,1.7725668750275907
90004_05,15.682686958593143,48.32602210712745,1.784132670154086
90004_06,12.241728679800621,59.673390152040426,1.1062720499018683
90004_07,10.645728484485366,68.72281502356216,1.0160006307489649
90004_08,8.617918597961728,75.5254224180679,0.8848846880416817
90004_09,8.441997376488548,76.3976175831005,0.9643610844589153
90004_10,7.879791752847684,78.73585265649783,1.032500638975726
90004_11,8.530567945144162,76.63075560385597,0.9359851281379035
90004_12,8.246869505351427,78.53645062748578,0.9546433855445199
90004_13,6.7908851181194905,84.57696256290964,0.9372200401809933
90004_14,8.063194205497986,85.72484242850787,0.8991450875651488
90004_15,7.698350261416014,86.4654857078096,0.9088944395284522
90004_16,7.759356460404939,90.72773574691256,0.7927474405992738
90004_17,8.878666205838954,89.90745785475643,0.8863257258013834
90004_18,9.27238251654019,87.08860534982922,0.8765839969249765
90004_19,9.255446989817182,86.51727180219937,0.8983250092967066
90004_20,9.76726748508531,89.64198075601745,1.424355513081312
90004_21,9.287287075708562,86.90894837873496,1.665879217736935
90004_22,9.289395409851902,82.22103845025659,1.6657348091963806
90004_23,9.904169079312066,78.7927666568584,1.637112126049102
90004_24,9.107417667626649,81.18266339612698,1.674406911901941
90004_25,9.825457730347381,78.64079599317337,2.077881333414556
90004_26,9.622247668177405,73.54250989853374,2.415243443781913
90004_27,9.716533804966296,72.9451677110922,1.9832979188553135
90004_28,9.168858395103491,78.38950039357334,2.492226856084297
90004_29,8.660687058526115,77.736619095822,2.465784857604174
90004_30,7.758457823683172,78.45458848979898,1.9979190173797954
90004_31,8.203487662880933,81.0807603807298,1.6185873056874711
90004_32,6.640585332015489,83.39994662983953,1.4291441976992223
90004_33,6.885907296092922,82.37543543633879,1.6106815278493438
90004_34,5.9523332534641655,83.49762411559811,1.3912728828168048
90004_35,5.862623768765234,82.99656923290081,1.230965078643767
90004_36,5.766584865262666,85.39964594543459,1.1626825270037253
90005_00,15.766185791842352,58.197572061116425,1.49681888204656
90005_01,12.56029977496002,58.91448316240397,1.640940454545215
90005_02,13.492096028056416,55.40952743721758,1.6815544674583855
90005_03,13.938251424728849,52.69136887981886,1.63767176806856
90005_04,15.253823015964567,50.28903257254319,1.8582131980602166
90005_05,15.50780723640334,44.69506472007528,1.9459497215652037
90005_06,13.60861838129357,51.552752407751896,1.4288008418839027
90005_07,12.931802607570742,55.35714612305861,1.5098193713892345
90005_08,11.859178346131289,54.67538135983309,1.2732090041626791
90005_09,12.295802715027609,56.19108578308272,1.230765364116743
90005_10,11.019573580071638,62.63942025647275,1.2130292785392676
90005_11,10.881261232229347,66.76047865929227,1.0768180901511266
90005_12,9.789754690796022,72.50075789535887,1.1691716309025248
90005_13,9.048373923880895,72.89969694740753,1.16888867337126
90005_14,10.525759401685638,72.20264586475511,0.8992960578581971
90005_15,10.240259536493317,72.54407224141724,1.1436585666408432
90005_16,9.65062618220168,79.27188820511628,1.2343711804389468
90005_17,10.183423881955385,81.49132290129239,1.1734984544862377
90005_18,10.399226214404957,82.19546749003234,1.2484203224796644
90005_19,10.653422158117484,83.37020299680327,1.1724351774310324
90005_20,10.653975309964487,85.31640500579734,1.1017667064395722
90005_21,10.616276069033054,88.45557745322759,1.2404333854207348
90005_22,11.717905095954123,83.08752233606569,1.2475002299033782
90005_23,12.01712097779011,81.32391688227925,1.2327718395209677
90005_24,11.261190929209532,84.21774326264972,1.3045587862605108
90005_25,11.417480958324424,80.56295441986181,1.445969703760787
90005_26,11.347642390725985,77.39921991458509,1.5368093301710295
90005_27,11.476024158776298,80.05785474369154,1.5022452287554684
90005_28,10.103502529822622,84.50143807294734,1.5626931270574216
90005_29,10.01938327567156,80.59718947812286,1.6670737608733754
90005_30,8.732444206025843,78.85688861208354,1.402038930082739
90005_31,8.80754578289014,82.44829709248488,1.4645171747514265
90005_32,7.842066943535838,84.4917010862718,1.2246691046529534
90005_33,7.903066275995647,85.35390726508403,1.2167580281514505
90005_34,7.002228115076569,85.39520773083751,1.2017728468196296
90005_35,7.109363757293705,86.92438526587954,1.0857959088707523
90005_36,7.434664126765394,87.18632803936715,1.166076190944407
90006_00,16.49882218260531,53.585957466174264,1.1834210965828096
90006_01,13.21320337877661,49.02715134999485,1.6775728671554884
90006_02,13.435764812417117,49.70175082584903,2.0167089268694194
90006_03,13.8664237887505,49.09866720782281,2.0999712058029654
90006_04,14.402670113844277,48.227043781330906,2.267455623726379
90006_05,14.034593518206812,46.21278904631772,2.300259710473619
90006_06,12.133449555844294,55.596175763173555,1.5039375867919962
90006_07,10.834373580187076,60.32453085779968,1.3070164462254446
90006_08,9.679652971001047,64.66371053078865,1.099681881455595
90006_09,9.522126291158532,66.58073829352668,0.9019037242585204
90006_10,8.670938322835934,69.62310778849684,1.0267236927523875
90006_11,8.217606782392537,69.54253805387285,1.2967488232322637
90006_12,7.685992877366522,73.64370118052244,0.8362873431834985
90006_13,8.445695610844584,74.178627263437,0.9171164391980218
90006_14,8.690747346010184,73.42237857667224,0.9793081386082658
90006_15,8.332571618408583,75.64672743707109,0.8859155763036259
90006_16,7.984613082955894,78.62870395819282,0.8244090834959112
90006_17,7.923674649945332,81.49839541778155,0.9649535587710463
90006_18,8.285232191185488,80.446171498957,1.0263722628523313
90006_19,7.72547542031864,80.53388689443156,0.9451549088853383
90006_20,7.453841694062062,80.70905375532203,0.9365351337102481
90006_21,7.6596582854065325,82.79107582040234,0.8834960150393273
90006_22,8.392265257181075,75.92022821369314,1.1264154401660198
90006_23,9.626927059464737,80.39702097574208,1.5702085353630904
90006_24,9.065435499677012,83.36383910163522,1.7498479877363122
90006_25,10.141671787216747,84.88286469900525,1.6282706906406867
90006_26,9.942128969023473,81.07538385084361,2.1174963428570166
90006_27,9.878727184878622,79.98584377123849,1.8288421366250838
90006_28,9.055195208247232,84.06521471983856,1.8401720433014952
90006_29,9.035439838725278,86.09262080007333,1.9057683757422024
90006_30,7.483914581079926,85.90207069095752,1.5776275074140835
90006_31,7.3179526657117435,87.23773519914832,1.3949401660140452
90006_32,6.086872375265714,87.85172646988819,1.3065520573383376
90006_33,6.050255973879638,88.11800239065467,1.270516615875042
90006_34,4.562687287766397,90.13325946378512,1.0635356705184087
90006_35,5.020219650044831,90.31397002903933,1.0181650700551292
90006_36,4.923973312292283,90.538339721102,0.9687269680626756
90007_00,11.178305226210687,56.32872516398749,1.2611691001019962
90007_01,10.315558483762112,51.18940123067448,1.659013312103239
90007_02,13.077454765548946,46.40945518198811,1.754795468905339
90007_03,15.600757265864502,38.73681300352007,2.186911401616681
90007_04,16.055215294199822,40.65753941342123,4.567883357567648
90007_05,14.664161251883735,42.0891065174677,5.157701229384124
90007_06,12.294896562682176,52.295346190596526,4.012027994530307
90007_07,11.282961501070488,55.20793875874526,2.311916736461481
90007_08,9.879330106453828,57.29617787680973,1.7950200658689142
90007_09,8.660485874701898,62.39074829604347,1.6683884264678572
90007_10,7.26331108709095,70.15384528130139,1.305701565505796
90007_11,7.148546010622145,71.33941399961853,1.3617686998268037
90007_12,5.978166829483714,76.84635322283361,1.3237977117244624
90007_13,5.222879553968422,77.28346461570837,1.3807444821479757
90007_14,5.908078347273367,78.11170733288044,1.5217323293775156
90007_15,5.6375175311354155,78.61793490942829,1.338634833898194
90007_16,5.561490147120643,82.09345280162198,1.3166629495591489
90007_17,6.144841721692089,82.73099490222113,1.554752082874518
90007_18,6.609271411614474,85.10631529761194,1.6166461729982229
90007_19,6.504957415566574,88.15941327356808,1.5088635733432805
90007_20,5.99767699193772,89.53690956911099,1.6903230690446862
90007_21,5.416447049255758,86.58921528617137,2.4051139262808308
90007_22,5.192240727676413,84.23028051244782,2.212307758160773
90007_23,4.822547127581089,77.68431508715621,2.70570999197533
90007_24,3.7383075096153355,76.37868350046783,2.367989757929429
90007_25,6.539821088490291,73.75247919705824,2.586160545053498
90007_26,6.347434445871563,70.22091081576139,3.0789880683781963
90007_27,7.078921778670604,70.01986328822008,2.866699676024026
90007_28,6.076390282932372,74.76596854415673,3.152423747903825
90007_29,6.4122175426073955,72.87339807907736,3.221575302469781
90007_30,5.8522515962188,74.16727721512699,3.1213680985679093
90007_31,5.647461849935817,75.74025716230928,3.025284034318485
90007_32,5.181842079073346,73.8899830025797,2.3707236861007566
90007_33,4.9408144686746365,73.32296196035624,1.8788725203414671
90007_34,3.320178468031281,77.22455576646666,2.0218767534628186
90007_35,3.2232344322447277,78.73833402724092,1.7097300251380472
90007_36,2.1687486052461122,81.54306105062102,1.5238088978406497
90008_00,12.187063335524364,52.27423748275874,2.938547596981123
90008_01,6.793435218498685,57.46444491746343,2.794777840176166
90008_02,8.0294865073462,54.40997350060347,3.1073445574593146
90008_03,9.235095349436502,48.59854849574108,3.1912299163475155
90008_04,9.491443313431269,52.961871027594135,3.675686981098565
90008_05,8.420789431655978,57.06081259509496,3.329700431565283
90008_06,7.389432989313232,68.86196605952918,3.648585430875686
90008_07,6.46912725458857,71.10622738785091,3.7418482014918393
90008_08,5.752946797463927,70.96874127706697,4.034339387011723
90008_09,6.279202292266085,69.54515783066851,3.8205246711743417
90008_10,5.392137664813199,74.6960884924655,4.14803216858734
90008_11,5.785934618701974,73.1608627602137,3.782272271206441
90008_12,5.647838686684957,73.71839981320831,3.778829041376395
90008_13,5.915378420788498,74.39422775164083,3.197654215846036
90008_14,6.209441999420012,71.0406904501109,3.5963979149862197
90008_15,6.571682393113095,69.12951477475772,3.624561328624888
90008_16,5.788144808082554,72.47788491568707,3.5357879943986736
90008_17,6.00612911222424,74.88770171390836,3.6540797167549233
90008_18,5.817934289310256,78.49590614225893,3.961987428014234
90008_19,5.447362331930422,81.28458697581097,3.5981610674407984
90008_20,4.712360981014847,82.5235743156595,3.7705129911920148
90008_21,4.837991534314346,86.13745207937681,3.497974752935625
90008_22,4.23580499405964,85.24660810842687,3.3067559857903444
90008_23,3.987373531773192,85.20740659536102,3.741561589323557
90008_24,2.976270848023903,84.64622597002734,3.033651024585259
90008_25,3.272547589228655,81.79282641624337,3.117183182221559
90008_26,3.4858859120982877,80.29835895499703,3.4606606815009053
90008_27,2.8145123307959556,79.88754480790482,3.20470736778846
90008_28,1.69176056685207,84.1424177182369,3.588568325311371
90008_29,2.3063358580639695,82.93666579470765,3.726835005492699
90008_30,1.3123329022386083,85.05073484024925,3.7249644460938995
90008_31,1.472521868812744,86.01733525093049,3.7085077980725885
90008_32,0.504759140087979,84.88831128667407,3.99673723359546
90008_33,1.098568254533993,83.849805816971,3.9371948853241125
90008_34,0.6208554106466257,83.24848266195569,4.458661781359209
90008_35,1.224484513344448,82.38755507256778,4.471164270912284
90008_36,0.24109138178666267,82.5837672454903,3.799097866807851
90009_00,16.63616806080616,59.872656525492715,1.269291791203033
90009_01,13.431459968643516,56.37971065744205,1.7258355014580067
90009_02,15.248129687885845,51.672501355252386,2.0816341458483905
90009_03,16.303328466096865,48.92673348957099,2.4717956283795393
90009_04,16.756470480868455,47.55288471689224,2.9596702269820714
90009_05,16.912578548014874,43.764457233922286,2.6534240242150147
90009_06,15.65284876839084,49.78979605530676,2.109889638307834
90009_07,15.095809747225289,54.235368067680554,1.4541948799892523
90009_08,12.557366637240676,65.03817914725042,1.1335261990048342
90009_09,11.920965892097906,67.3113849727751,0.8930061733010717
90009_10,10.626386342505501,73.28802912915437,1.3275959997255757
90009_11,10.06242989148178,74.86283673331602,1.2650152429012702
90009_12,9.218346575574138,77.64826515453102,1.1830295820720016
90009_13,9.168796714794066,79.2839747111983,1.1885696061328712
90009_14,8.776563515512029,80.17920611789005,1.175373782581842
90009_15,8.913154945278036,77.04005513561513,1.1249200162778517
90009_16,8.706112893728662,81.56740440807677,1.1157363373873643
90009_17,9.295327674923671,82.1548194715011,1.260338316252138
90009_18,10.262377334986022,91.63447466394504,1.4066493933045254
90009_19,10.758929142921946,90.75953553990028,1.4921661774450437
90009_20,9.917336044454004,90.00191549911939,1.4744885608182305
90009_21,9.6227629706351,77.28243286706835,1.7910652248838064
90009_22,9.787727988828168,67.55176442290174,2.187263616238497
90009_23,10.50740274138312,64.66518157789949,2.637340498841457
90009_24,9.46520724235763,71.12608712750445,2.3472446505229883
90009_25,10.28427292043658,70.85878709092844,2.7813395879291525
90009_26,9.113044309587172,76.6499078836112,2.93309171528752
90009_27,9.712255683402127,80.02996580891396,2.489973790048705
90009_28,8.843422373316242,85.06750185054538,2.2061315022501673
90009_29,9.353693836389132,82.98519049926254,2.4069550281122036
90009_30,8.17485104733973,85.78963529360344,2.094832803498281
90009_31,8.087120936953598,88.89702768199355,1.9048572427581685
90009_32,7.2825473370034075,88.73740464972204,1.686331681413069
90009_33,7.709363514725807,87.21984929573918,1.4998534737720903
90009_34,7.193936722929894,88.56785852463537,1.509607449488519
90009_35,7.276312796042344,89.47800175683108,1.3151969671159751
90009_36,6.923779978643722,90.33136928476628,1.2963670712882822
90010_00,14.932282648679541,51.403210439151856,1.4443142449930566
90010_01,14.116891388912858,41.22401602817284,1.877035637817347
90010_02,15.540136980026166,38.63332273331137,2.0417196090756162
90010_03,16.253649520337518,35.95956119074157,2.2574537146303824
90010_04,16.801379267301087,36.941035853896814,2.942693057154936
90010_05,16.32736530718375,36.32295152194416,3.026636695744014
90010_06,13.90788238009429,44.222814319027115,2.8907725183803112
90010_07,13.05403034268094,45.776248754777754,2.5245317735012875
90010_08,10.464939816174065,52.12261341654037,1.7865790299490134
90010_09,10.38605281159297,55.40497754820663,1.562074974396733
90010_10,9.389401559565492,59.417759043491124,2.092410804013955
90010_11,8.481162430369897,64.1924873758901,1.4668157571651372
90010_12,6.890681931948379,67.20546716814304,1.1382173346771172
90010_13,7.433510446092221,67.88911841752588,1.1595113179196823
90010_14,7.139846951919133,69.96218535217258,1.1575835510456804
90010_15,6.726339315936611,73.63032921963402,1.084290639430863
90010_16,6.330662824741937,78.20928676125673,1.0930037993911668
90010_17,7.439178268439747,78.48591804009205,1.1382480082433888
90010_18,7.087678966866588,78.9849085193463,1.1217978754947617
90010_19,7.046524036158017,79.98494735668798,1.1069544816035675
90010_20,7.695045346772093,79.12027366876188,1.345706793793352
90010_21,7.523023206575378,79.1415002487821,1.5937711534258523
90010_22,7.558276287858682,74.56625905316494,1.6607303610619533
90010_23,8.151849667556407,67.34945311289752,1.7512164805187918
90010_24,7.706324036113904,67.47886895754392,1.643066456567139
90010_25,9.226851792077207,64.45564853425292,1.9669005401220954
90010_26,9.143222393174684,61.92165888075776,2.403513693721888
90010_27,9.378459354805646,60.62059976766399,2.1166635368002558
90010_28,8.348489124033833,68.0665432667816,2.326924013575714
90010_29,8.357656610551645,69.62976200764254,2.1531080312409725
90010_30,7.21110377824056,71.89407226794057,1.9261935958362453
90010_31,7.091945904824832,73.68252034113267,1.7943306087789983
90010_32,5.717234333971461,75.86263684657904,1.4250312599651078
90010_33,5.723087186819259,77.19780057293082,1.3298901089317645
90010_34,5.058547432697041,80.02444843997816,1.3880711385048814
90010_35,4.675613062434843,82.3859664615854,1.2869735123890513
90010_36,4.7075500861570045,83.50638822092786,1.4205766463890201
